order item ID,order ID,product ID,quantity,price,total sale
2668,2668,230,2,3174.14,6348.28
2669,2669,237,4,1439.82,5759.28
2670,2670,267,4,3500.23,14000.92
2671,2671,71,3,3872.61,11617.83
2672,2672,91,3,641.99,1925.97
2673,2673,477,4,415.29,1661.16
2674,2674,619,4,4040.7,16162.8
2675,2675,187,1,4095.25,4095.25
2676,2676,524,1,4218.49,4218.49
2677,2677,91,2,641.99,1283.98
2678,2678,180,2,730.73,1461.46
2679,2679,65,1,1440.63,1440.63
2680,2680,54,2,4479.4,8958.8
2681,2681,613,5,3158.11,15790.55
2682,2682,706,1,4950.3,4950.3
2683,2683,758,2,2690.63,5381.26
2684,2684,353,2,3310.53,6621.06
2685,2685,324,3,1435.67,4307.01
2686,2686,291,3,200.98,602.94
2687,2687,551,3,2624.81,7874.43
2688,2688,5,4,822.29,3289.16
2689,2689,8,4,4337.57,17350.28
2690,2690,574,4,3129.33,12517.32
2691,2691,51,1,4849.44,4849.44
2692,2692,34,3,4746.98,14240.94
2693,2693,41,3,654.09,1962.27
2694,2694,276,1,2532.51,2532.51
2695,2695,594,4,1761.05,7044.2
2696,2696,615,2,4374.21,8748.42
2697,2697,155,5,4928.97,24644.85
2698,2698,73,3,77.33,231.99
2699,2699,596,4,2396.11,9584.44
2700,2700,711,2,3813.13,7626.26
2701,2701,16,3,957.85,2873.55
2702,2702,78,3,416.52,1249.56
2703,2703,201,5,3228.06,16140.3
2704,2704,263,4,743.42,2973.68
2705,2705,661,1,1812.68,1812.68
2706,2706,557,2,713.38,1426.76
2707,2707,606,2,2330.85,4661.7
2708,2708,718,4,4826.88,19307.52
2709,2709,155,2,4928.97,9857.94
2710,2710,642,1,1644.29,1644.29
2711,2711,455,2,600.43,1200.86
2712,2712,13,4,4170.59,16682.36
2713,2713,629,1,231.58,231.58
2714,2714,255,5,888.99,4444.95
2715,2715,749,4,4537.04,18148.16
2716,2716,505,5,3439.42,17197.1
2717,2717,403,2,2551.0,5102.0
2718,2718,713,1,2384.3,2384.3
2719,2719,362,2,3234.28,6468.56
2720,2720,238,4,170.36,681.44
2721,2721,186,5,3316.92,16584.6
2722,2722,394,5,3893.24,19466.2
2723,2723,138,2,3529.94,7059.88
2724,2724,299,4,3133.31,12533.24
2725,2725,51,2,4849.44,9698.88
2726,2726,434,3,550.56,1651.68
2727,2727,513,4,4667.01,18668.04
2728,2728,532,4,4998.6,19994.4
2729,2729,343,1,907.35,907.35
2730,2730,191,3,510.86,1532.58
2731,2731,720,5,3667.79,18338.95
2732,2732,310,2,1390.62,2781.24
2733,2733,611,5,244.6,1223.0
2734,2734,46,4,3329.49,13317.96
2735,2735,398,2,2173.52,4347.04
2736,2736,76,5,3658.59,18292.95
2737,2737,511,2,3086.41,6172.82
2738,2738,503,5,1582.16,7910.8
2739,2739,182,2,611.69,1223.38
2740,2740,132,5,1149.43,5747.15
2741,2741,356,5,3229.98,16149.9
2742,2742,447,2,4930.71,9861.42
2743,2743,277,1,4001.56,4001.56
2744,2744,572,2,3929.08,7858.16
2745,2745,23,5,1496.12,7480.6
2746,2746,528,3,1403.37,4210.11
2747,2747,526,4,2370.03,9480.12
2748,2748,617,1,352.34,352.34
2749,2749,118,2,973.52,1947.04
2750,2750,77,4,3867.79,15471.16
2751,2751,386,1,4027.23,4027.23
2752,2752,589,3,683.83,2051.49
2753,2753,647,4,2988.28,11953.12
2754,2754,590,2,801.92,1603.84
2755,2755,467,3,1464.27,4392.81
2756,2756,70,2,4935.09,9870.18
2757,2757,78,4,416.52,1666.08
2758,2758,140,2,4860.32,9720.64
2759,2759,662,3,4933.25,14799.75
2760,2760,746,3,4502.89,13508.67
2761,2761,751,4,628.65,2514.6
2762,2762,414,4,2888.52,11554.08
2763,2763,516,5,180.52,902.6
2764,2764,221,3,3305.18,9915.54
2765,2765,232,5,2538.05,12690.25
2766,2766,422,2,3958.61,7917.22
2767,2767,715,4,1776.9,7107.6
2768,2768,488,1,1440.77,1440.77
2769,2769,44,2,4551.14,9102.28
2770,2770,281,5,4455.53,22277.65
2771,2771,74,3,4086.53,12259.59
2772,2772,98,4,2166.33,8665.32
2773,2773,503,4,1582.16,6328.64
2774,2774,80,2,623.55,1247.1
2775,2775,568,2,2215.5,4431.0
2776,2776,260,4,531.02,2124.08
2777,2777,192,5,4491.22,22456.1
2778,2778,722,3,947.1,2841.3
2779,2779,429,4,1787.03,7148.12
2780,2780,377,4,4232.13,16928.52
2781,2781,595,2,4489.1,8978.2
2782,2782,608,3,1853.14,5559.42
2783,2783,13,4,4170.59,16682.36
2784,2784,275,2,2581.14,5162.28
2785,2785,265,1,4393.0,4393.0
2786,2786,218,4,3745.13,14980.52
2787,2787,708,1,4058.88,4058.88
2788,2788,702,3,306.53,919.59
2789,2789,384,3,4393.49,13180.47
2790,2790,222,4,2863.13,11452.52
2791,2791,161,5,1870.53,9352.65
2792,2792,253,2,4263.13,8526.26
2793,2793,481,2,3165.52,6331.04
2794,2794,287,5,2354.71,11773.55
2795,2795,719,1,665.27,665.27
2796,2796,204,3,4497.84,13493.52
2797,2797,203,4,850.06,3400.24
2798,2798,369,2,1019.17,2038.34
2799,2799,178,2,1964.34,3928.68
2800,2800,727,4,741.87,2967.48
2801,2801,738,4,4092.17,16368.68
2802,2802,650,2,2517.29,5034.58
2803,2803,562,2,1104.17,2208.34
2804,2804,558,2,192.47,384.94
2805,2805,624,4,2448.39,9793.56
2806,2806,243,1,4578.58,4578.58
2807,2807,534,2,2799.39,5598.78
2808,2808,316,1,3495.07,3495.07
2809,2809,201,2,3228.06,6456.12
2810,2810,642,4,1644.29,6577.16
2811,2811,596,5,2396.11,11980.55
2812,2812,384,1,4393.49,4393.49
2813,2813,712,5,2998.41,14992.05
2814,2814,540,2,689.34,1378.68
2815,2815,317,2,2074.32,4148.64
2816,2816,340,4,534.28,2137.12
2817,2817,135,5,4717.4,23587.0
2818,2818,713,5,2384.3,11921.5
2819,2819,224,2,1870.19,3740.38
2820,2820,288,3,2736.09,8208.27
2821,2821,189,3,2671.77,8015.31
2822,2822,507,5,4559.09,22795.45
2823,2823,749,5,4537.04,22685.2
2824,2824,124,1,594.76,594.76
2825,2825,29,2,2982.45,5964.9
2826,2826,283,3,1909.14,5727.42
2827,2827,304,4,3205.28,12821.12
2828,2828,309,1,3986.17,3986.17
2829,2829,271,3,4056.34,12169.02
2830,2830,352,2,4289.62,8579.24
2831,2831,2,2,4756.04,9512.08
2832,2832,271,2,4056.34,8112.68
2833,2833,172,3,132.11,396.33
2834,2834,684,2,3359.78,6719.56
2835,2835,267,4,3500.23,14000.92
2836,2836,451,2,3896.88,7793.76
2837,2837,162,1,3179.91,3179.91
2838,2838,436,4,3519.8,14079.2
2839,2839,324,1,1435.67,1435.67
2840,2840,669,1,973.51,973.51
2841,2841,655,5,2186.71,10933.55
2842,2842,139,5,1849.97,9249.85
2843,2843,298,2,1118.31,2236.62
2844,2844,357,4,181.23,724.92
2845,2845,177,3,3470.14,10410.42
2846,2846,751,5,628.65,3143.25
2847,2847,586,4,1238.72,4954.88
2848,2848,11,5,151.89,759.45
2849,2849,561,4,3535.19,14140.76
2850,2850,254,2,1618.76,3237.52
2851,2851,637,1,2686.46,2686.46
2852,2852,650,5,2517.29,12586.45
2853,2853,727,1,741.87,741.87
2854,2854,11,1,151.89,151.89
2855,2855,453,3,2149.9,6449.7
2856,2856,590,3,801.92,2405.76
2857,2857,746,2,4502.89,9005.78
2858,2858,471,4,110.16,440.64
2859,2859,689,2,3858.99,7717.98
2860,2860,479,4,4848.05,19392.2
2861,2861,141,3,4814.11,14442.33
2862,2862,24,2,1863.49,3726.98
2863,2863,595,4,4489.1,17956.4
2864,2864,690,3,975.87,2927.61
2865,2865,562,4,1104.17,4416.68
2866,2866,18,2,2647.54,5295.08
2867,2867,447,5,4930.71,24653.55
2868,2868,566,5,2970.09,14850.45
2869,2869,231,2,3984.32,7968.64
2870,2870,601,1,886.23,886.23
2871,2871,444,5,1884.68,9423.4
2872,2872,460,5,638.15,3190.75
2873,2873,657,5,1454.69,7273.45
2874,2874,264,1,2615.73,2615.73
2875,2875,230,3,3174.14,9522.42
2876,2876,764,3,3732.53,11197.59
2877,2877,415,1,3177.59,3177.59
2878,2878,611,1,244.6,244.6
2879,2879,754,2,1707.78,3415.56
2880,2880,356,2,3229.98,6459.96
2881,2881,432,2,3819.48,7638.96
2882,2882,96,3,2494.29,7482.87
2883,2883,337,4,4284.53,17138.12
2884,2884,301,5,305.82,1529.1
2885,2885,87,2,3661.55,7323.1
2886,2886,515,5,273.83,1369.15
2887,2887,717,1,4161.57,4161.57
2888,2888,23,3,1496.12,4488.36
2889,2889,476,2,4965.18,9930.36
2890,2890,671,4,908.2,3632.8
2891,2891,474,3,4461.16,13383.48
2892,2892,72,1,1033.64,1033.64
2893,2893,184,5,4392.83,21964.15
2894,2894,395,3,1736.98,5210.94
2895,2895,643,5,1096.67,5483.35
2896,2896,370,2,393.34,786.68
2897,2897,7,1,337.51,337.51
2898,2898,695,4,618.44,2473.76
2899,2899,265,3,4393.0,13179.0
2900,2900,457,5,106.2,531.0
2901,2901,323,1,3317.98,3317.98
2902,2902,721,1,4694.79,4694.79
2903,2903,484,2,3156.41,6312.82
2904,2904,522,3,1935.41,5806.23
2905,2905,497,2,2939.1,5878.2
2906,2906,23,2,1496.12,2992.24
2907,2907,18,2,2647.54,5295.08
2908,2908,133,1,643.33,643.33
2909,2909,240,5,926.7,4633.5
2910,2910,346,5,3098.46,15492.3
2911,2911,721,4,4694.79,18779.16
2912,2912,208,4,3334.33,13337.32
2913,2913,708,5,4058.88,20294.4
2914,2914,595,2,4489.1,8978.2
2915,2915,80,1,623.55,623.55
2916,2916,493,2,1423.04,2846.08
2917,2917,548,2,3374.29,6748.58
2918,2918,642,2,1644.29,3288.58
2919,2919,285,3,2912.49,8737.47
2920,2920,75,3,3548.94,10646.82
2921,2921,665,2,553.82,1107.64
2922,2922,535,4,3856.49,15425.96
2923,2923,309,4,3986.17,15944.68
2924,2924,492,5,3119.66,15598.3
2925,2925,704,1,715.35,715.35
2926,2926,78,3,416.52,1249.56
2927,2927,75,2,3548.94,7097.88
2928,2928,644,3,1671.11,5013.33
2929,2929,525,5,4199.73,20998.65
2930,2930,413,4,4755.51,19022.04
2931,2931,149,4,304.82,1219.28
2932,2932,610,1,3467.45,3467.45
2933,2933,648,1,3411.56,3411.56
2934,2934,354,5,856.53,4282.65
2935,2935,392,1,2092.46,2092.46
2936,2936,501,5,3505.9,17529.5
2937,2937,212,3,3474.88,10424.64
2938,2938,39,2,3436.95,6873.9
2939,2939,81,4,4322.36,17289.44
2940,2940,423,2,501.47,1002.94
2941,2941,293,3,4121.87,12365.61
2942,2942,199,1,4441.08,4441.08
2943,2943,429,4,1787.03,7148.12
2944,2944,385,1,3688.6,3688.6
2945,2945,310,2,1390.62,2781.24
2946,2946,415,1,3177.59,3177.59
2947,2947,119,5,4468.17,22340.85
2948,2948,408,2,103.65,207.3
2949,2949,715,1,1776.9,1776.9
2950,2950,515,2,273.83,547.66
2951,2951,585,1,3185.33,3185.33
2952,2952,510,1,3642.31,3642.31
2953,2953,546,2,1822.91,3645.82
2954,2954,10,3,3554.96,10664.88
2955,2955,625,2,3110.36,6220.72
2956,2956,326,4,3702.59,14810.36
2957,2957,11,4,151.89,607.56
2958,2958,541,3,4772.55,14317.65
2959,2959,360,1,2898.6,2898.6
2960,2960,158,2,3820.02,7640.04
2961,2961,591,1,737.19,737.19
2962,2962,258,1,3495.35,3495.35
2963,2963,727,4,741.87,2967.48
2964,2964,141,2,4814.11,9628.22
2965,2965,346,5,3098.46,15492.3
2966,2966,236,4,3626.14,14504.56
2967,2967,165,1,496.93,496.93
2968,2968,149,1,304.82,304.82
2969,2969,453,5,2149.9,10749.5
2970,2970,446,1,4738.88,4738.88
2971,2971,71,3,3872.61,11617.83
2972,2972,123,5,1624.12,8120.6
2973,2973,600,1,252.3,252.3
2974,2974,580,4,1328.31,5313.24
2975,2975,535,4,3856.49,15425.96
2976,2976,688,3,1435.9,4307.7
2977,2977,345,5,2022.6,10113.0
2978,2978,527,5,2103.36,10516.8
2979,2979,301,1,305.82,305.82
2980,2980,397,1,4299.14,4299.14
2981,2981,441,2,469.95,939.9
2982,2982,368,3,4531.49,13594.47
2983,2983,102,5,3200.23,16001.15
2984,2984,663,1,3048.59,3048.59
2985,2985,653,5,2954.86,14774.3
2986,2986,421,3,3968.32,11904.96
2987,2987,529,4,329.06,1316.24
2988,2988,467,3,1464.27,4392.81
2989,2989,278,5,3267.32,16336.6
2990,2990,672,1,4488.99,4488.99
2991,2991,640,5,1917.56,9587.8
2992,2992,370,2,393.34,786.68
2993,2993,699,3,814.1,2442.3
2994,2994,534,2,2799.39,5598.78
2995,2995,399,5,3766.81,18834.05
2996,2996,101,5,205.57,1027.85
2997,2997,33,2,372.01,744.02
2998,2998,35,1,4829.88,4829.88
2999,2999,209,1,75.05,75.05
3000,3000,375,3,402.38,1207.14
3001,3001,587,2,425.52,851.04
3002,3002,359,3,4704.14,14112.42
3003,3003,744,3,2538.47,7615.41
3004,3004,476,4,4965.18,19860.72
3005,3005,215,3,3575.29,10725.87
3006,3006,642,3,1644.29,4932.87
3007,3007,87,4,3661.55,14646.2
3008,3008,534,3,2799.39,8398.17
3009,3009,181,3,1738.28,5214.84
3010,3010,261,3,3094.29,9282.87
3011,3011,595,2,4489.1,8978.2
3012,3012,702,4,306.53,1226.12
3013,3013,629,1,231.58,231.58
3014,3014,398,3,2173.52,6520.56
3015,3015,92,2,3580.56,7161.12
3016,3016,264,2,2615.73,5231.46
3017,3017,722,2,947.1,1894.2
3018,3018,291,4,200.98,803.92
3019,3019,323,4,3317.98,13271.92
3020,3020,400,5,3784.99,18924.95
3021,3021,317,3,2074.32,6222.96
3022,3022,293,1,4121.87,4121.87
3023,3023,111,1,1484.27,1484.27
3024,3024,577,5,778.01,3890.05
3025,3025,502,1,2703.68,2703.68
3026,3026,671,3,908.2,2724.6
3027,3027,737,1,1992.6,1992.6
3028,3028,140,3,4860.32,14580.96
3029,3029,150,4,1429.3,5717.2
3030,3030,116,4,4363.73,17454.92
3031,3031,132,3,1149.43,3448.29
3032,3032,608,3,1853.14,5559.42
3033,3033,278,4,3267.32,13069.28
3034,3034,250,3,4272.4,12817.2
3035,3035,508,5,4121.56,20607.8
3036,3036,107,4,2081.4,8325.6
3037,3037,618,1,1420.54,1420.54
3038,3038,712,4,2998.41,11993.64
3039,3039,464,1,2937.68,2937.68
3040,3040,492,1,3119.66,3119.66
3041,3041,355,5,399.32,1996.6
3042,3042,247,4,2169.51,8678.04
3043,3043,301,4,305.82,1223.28
3044,3044,315,5,4188.1,20940.5
3045,3045,138,4,3529.94,14119.76
3046,3046,35,1,4829.88,4829.88
3047,3047,435,3,466.33,1398.99
3048,3048,139,5,1849.97,9249.85
3049,3049,470,5,4817.95,24089.75
3050,3050,458,3,2369.87,7109.61
3051,3051,334,1,624.56,624.56
3052,3052,692,3,2155.91,6467.73
3053,3053,593,4,950.31,3801.24
3054,3054,696,3,3072.57,9217.71
3055,3055,190,5,1247.17,6235.85
3056,3056,229,2,4465.63,8931.26
3057,3057,563,4,725.04,2900.16
3058,3058,457,3,106.2,318.6
3059,3059,757,3,3119.36,9358.08
3060,3060,285,1,2912.49,2912.49
3061,3061,27,4,1038.39,4153.56
3062,3062,172,1,132.11,132.11
3063,3063,693,5,2562.67,12813.35
3064,3064,766,5,2870.95,14354.75
3065,3065,699,1,814.1,814.1
3066,3066,470,4,4817.95,19271.8
3067,3067,272,1,4060.06,4060.06
3068,3068,263,1,743.42,743.42
3069,3069,5,4,822.29,3289.16
3070,3070,256,5,2806.17,14030.85
3071,3071,263,2,743.42,1486.84
3072,3072,18,1,2647.54,2647.54
3073,3073,707,1,1645.65,1645.65
3074,3074,397,3,4299.14,12897.42
3075,3075,333,4,121.25,485.0
3076,3076,177,3,3470.14,10410.42
3077,3077,668,5,845.37,4226.85
3078,3078,272,3,4060.06,12180.18
3079,3079,339,4,2397.16,9588.64
3080,3080,280,1,3989.17,3989.17
3081,3081,309,1,3986.17,3986.17
3082,3082,681,2,4094.51,8189.02
3083,3083,629,5,231.58,1157.9
3084,3084,699,1,814.1,814.1
3085,3085,475,3,2662.12,7986.36
3086,3086,520,2,794.56,1589.12
3087,3087,34,2,4746.98,9493.96
3088,3088,507,5,4559.09,22795.45
3089,3089,448,2,3779.22,7558.44
3090,3090,176,4,913.11,3652.44
3091,3091,710,3,3423.44,10270.32
3092,3092,346,2,3098.46,6196.92
3093,3093,425,1,334.92,334.92
3094,3094,530,3,4330.38,12991.14
3095,3095,244,5,1882.29,9411.45
3096,3096,256,2,2806.17,5612.34
3097,3097,29,3,2982.45,8947.35
3098,3098,611,1,244.6,244.6
3099,3099,292,2,234.87,469.74
3100,3100,27,5,1038.39,5191.95
3101,3101,104,5,2567.42,12837.1
3102,3102,576,5,4750.13,23750.65
3103,3103,263,2,743.42,1486.84
3104,3104,502,2,2703.68,5407.36
3105,3105,178,2,1964.34,3928.68
3106,3106,154,1,2472.79,2472.79
3107,3107,111,5,1484.27,7421.35
3108,3108,623,3,1883.84,5651.52
3109,3109,264,3,2615.73,7847.19
3110,3110,245,2,126.51,253.02
3111,3111,421,5,3968.32,19841.6
3112,3112,758,5,2690.63,13453.15
3113,3113,755,2,739.4,1478.8
3114,3114,658,1,1847.26,1847.26
3115,3115,627,3,2339.55,7018.65
3116,3116,413,3,4755.51,14266.53
3117,3117,181,4,1738.28,6953.12
3118,3118,29,2,2982.45,5964.9
3119,3119,377,3,4232.13,12696.39
3120,3120,293,3,4121.87,12365.61
3121,3121,16,1,957.85,957.85
3122,3122,515,2,273.83,547.66
3123,3123,485,2,2942.36,5884.72
3124,3124,756,3,3980.42,11941.26
3125,3125,279,3,3524.74,10574.22
3126,3126,268,5,3527.3,17636.5
3127,3127,33,4,372.01,1488.04
3128,3128,553,3,2781.94,8345.82
3129,3129,398,2,2173.52,4347.04
3130,3130,561,5,3535.19,17675.95
3131,3131,624,1,2448.39,2448.39
3132,3132,472,2,4850.9,9701.8
3133,3133,202,5,466.49,2332.45
3134,3134,300,2,472.47,944.94
3135,3135,709,2,1310.47,2620.94
3136,3136,627,2,2339.55,4679.1
3137,3137,151,3,4545.92,13637.76
3138,3138,651,3,480.26,1440.78
3139,3139,328,4,3078.02,12312.08
3140,3140,225,1,1362.75,1362.75
3141,3141,575,1,4318.7,4318.7
3142,3142,134,3,1721.2,5163.6
3143,3143,173,2,2584.86,5169.72
3144,3144,141,2,4814.11,9628.22
3145,3145,90,5,2387.46,11937.3
3146,3146,113,5,4652.0,23260.0
3147,3147,715,5,1776.9,8884.5
3148,3148,99,1,175.82,175.82
3149,3149,70,1,4935.09,4935.09
3150,3150,359,5,4704.14,23520.7
3151,3151,692,5,2155.91,10779.55
3152,3152,287,5,2354.71,11773.55
3153,3153,419,1,3378.97,3378.97
3154,3154,19,3,2188.13,6564.39
3155,3155,516,2,180.52,361.04
3156,3156,518,3,4062.24,12186.72
3157,3157,505,1,3439.42,3439.42
3158,3158,509,1,4751.51,4751.51
3159,3159,763,5,1280.02,6400.1
3160,3160,714,3,2088.61,6265.83
3161,3161,362,1,3234.28,3234.28
3162,3162,759,4,4474.77,17899.08
3163,3163,695,3,618.44,1855.32
3164,3164,69,3,419.03,1257.09
3165,3165,183,1,4627.23,4627.23
3166,3166,172,2,132.11,264.22
3167,3167,696,1,3072.57,3072.57
3168,3168,351,3,2540.52,7621.56
3169,3169,503,4,1582.16,6328.64
3170,3170,640,3,1917.56,5752.68
3171,3171,573,1,2012.89,2012.89
3172,3172,739,5,2223.72,11118.6
3173,3173,351,2,2540.52,5081.04
3174,3174,121,3,4046.83,12140.49
3175,3175,106,4,1284.0,5136.0
3176,3176,542,4,3050.56,12202.24
3177,3177,184,4,4392.83,17571.32
3178,3178,268,2,3527.3,7054.6
3179,3179,294,3,1832.94,5498.82
3180,3180,148,5,2538.26,12691.3
3181,3181,273,1,4342.01,4342.01
3182,3182,237,3,1439.82,4319.46
3183,3183,510,3,3642.31,10926.93
3184,3184,391,5,4953.0,24765.0
3185,3185,520,2,794.56,1589.12
3186,3186,413,1,4755.51,4755.51
3187,3187,639,1,1382.75,1382.75
3188,3188,660,1,2875.35,2875.35
3189,3189,32,3,894.09,2682.27
3190,3190,232,5,2538.05,12690.25
3191,3191,556,5,2047.24,10236.2
3192,3192,586,2,1238.72,2477.44
3193,3193,205,5,3051.82,15259.1
3194,3194,235,5,1016.45,5082.25
3195,3195,440,1,452.68,452.68
3196,3196,445,2,4073.36,8146.72
3197,3197,140,5,4860.32,24301.6
3198,3198,698,5,2927.13,14635.65
3199,3199,494,5,981.2,4906.0
3200,3200,73,5,77.33,386.65
3201,3201,323,1,3317.98,3317.98
3202,3202,120,3,2719.74,8159.22
3203,3203,127,2,4099.17,8198.34
3204,3204,102,3,3200.23,9600.69
3205,3205,230,1,3174.14,3174.14
3206,3206,442,3,4933.87,14801.61
3207,3207,216,5,1224.38,6121.9
3208,3208,603,2,926.2,1852.4
3209,3209,138,5,3529.94,17649.7
3210,3210,460,2,638.15,1276.3
3211,3211,658,3,1847.26,5541.78
3212,3212,364,5,2750.8,13754.0
3213,3213,370,1,393.34,393.34
3214,3214,381,5,634.92,3174.6
3215,3215,687,4,2879.48,11517.92
3216,3216,51,1,4849.44,4849.44
3217,3217,36,2,4051.57,8103.14
3218,3218,709,4,1310.47,5241.88
3219,3219,510,5,3642.31,18211.55
3220,3220,204,5,4497.84,22489.2
3221,3221,208,5,3334.33,16671.65
3222,3222,133,5,643.33,3216.65
3223,3223,208,4,3334.33,13337.32
3224,3224,131,1,2116.18,2116.18
3225,3225,424,4,2497.38,9989.52
3226,3226,563,1,725.04,725.04
3227,3227,375,3,402.38,1207.14
3228,3228,267,3,3500.23,10500.69
3229,3229,46,1,3329.49,3329.49
3230,3230,575,1,4318.7,4318.7
3231,3231,497,1,2939.1,2939.1
3232,3232,716,3,4651.17,13953.51
3233,3233,642,1,1644.29,1644.29
3234,3234,27,1,1038.39,1038.39
3235,3235,284,4,515.21,2060.84
3236,3236,61,2,1973.95,3947.9
3237,3237,638,5,1250.23,6251.15
3238,3238,421,5,3968.32,19841.6
3239,3239,714,4,2088.61,8354.44
3240,3240,35,1,4829.88,4829.88
3241,3241,275,2,2581.14,5162.28
3242,3242,309,4,3986.17,15944.68
3243,3243,210,2,846.0,1692.0
3244,3244,485,3,2942.36,8827.08
3245,3245,579,2,2485.98,4971.96
3246,3246,658,4,1847.26,7389.04
3247,3247,597,5,3354.41,16772.05
3248,3248,690,3,975.87,2927.61
3249,3249,168,2,973.27,1946.54
3250,3250,569,5,4525.59,22627.95
3251,3251,298,2,1118.31,2236.62
3252,3252,470,2,4817.95,9635.9
3253,3253,105,1,4542.45,4542.45
3254,3254,291,5,200.98,1004.9
3255,3255,713,3,2384.3,7152.9
3256,3256,595,3,4489.1,13467.3
3257,3257,579,3,2485.98,7457.94
3258,3258,94,2,2828.32,5656.64
3259,3259,444,5,1884.68,9423.4
3260,3260,664,3,1224.27,3672.81
3261,3261,374,3,3430.88,10292.64
3262,3262,178,2,1964.34,3928.68
3263,3263,586,4,1238.72,4954.88
3264,3264,638,3,1250.23,3750.69
3265,3265,488,5,1440.77,7203.85
3266,3266,55,3,3009.6,9028.8
3267,3267,184,2,4392.83,8785.66
3268,3268,104,4,2567.42,10269.68
3269,3269,150,4,1429.3,5717.2
3270,3270,343,5,907.35,4536.75
3271,3271,278,4,3267.32,13069.28
3272,3272,363,3,2318.35,6955.05
3273,3273,449,1,1912.48,1912.48
3274,3274,453,2,2149.9,4299.8
3275,3275,209,3,75.05,225.15
3276,3276,640,3,1917.56,5752.68
3277,3277,482,2,3493.96,6987.92
3278,3278,479,2,4848.05,9696.1
3279,3279,418,3,1676.89,5030.67
3280,3280,590,4,801.92,3207.68
3281,3281,640,5,1917.56,9587.8
3282,3282,740,3,1915.87,5747.61
3283,3283,335,1,277.71,277.71
3284,3284,522,3,1935.41,5806.23
3285,3285,642,1,1644.29,1644.29
3286,3286,730,3,860.1,2580.3
3287,3287,237,3,1439.82,4319.46
3288,3288,134,1,1721.2,1721.2
3289,3289,325,5,4776.58,23882.9
3290,3290,430,1,629.48,629.48
3291,3291,348,5,274.25,1371.25
3292,3292,83,5,1687.95,8439.75
3293,3293,165,1,496.93,496.93
3294,3294,730,2,860.1,1720.2
3295,3295,207,1,552.28,552.28
3296,3296,656,2,681.52,1363.04
3297,3297,607,3,1071.35,3214.05
3298,3298,492,2,3119.66,6239.32
3299,3299,116,4,4363.73,17454.92
3300,3300,366,3,1961.21,5883.63
3301,3301,285,3,2912.49,8737.47
3302,3302,755,2,739.4,1478.8
3303,3303,55,2,3009.6,6019.2
3304,3304,470,4,4817.95,19271.8
3305,3305,311,3,2222.91,6668.73
3306,3306,423,2,501.47,1002.94
3307,3307,697,1,1478.72,1478.72
3308,3308,19,5,2188.13,10940.65
3309,3309,646,5,4458.11,22290.55
3310,3310,690,2,975.87,1951.74
3311,3311,547,4,612.11,2448.44
3312,3312,630,2,1299.56,2599.12
3313,3313,512,4,2120.3,8481.2
3314,3314,241,3,4705.27,14115.81
3315,3315,56,1,4613.28,4613.28
3316,3316,292,3,234.87,704.61
3317,3317,527,1,2103.36,2103.36
3318,3318,182,4,611.69,2446.76
3319,3319,619,2,4040.7,8081.4
3320,3320,721,2,4694.79,9389.58
3321,3321,637,2,2686.46,5372.92
3322,3322,8,2,4337.57,8675.14
3323,3323,525,3,4199.73,12599.19
3324,3324,325,3,4776.58,14329.74
3325,3325,691,4,1652.21,6608.84
3326,3326,664,1,1224.27,1224.27
3327,3327,474,1,4461.16,4461.16
3328,3328,595,1,4489.1,4489.1
3329,3329,67,2,747.57,1495.14
3330,3330,520,3,794.56,2383.68
3331,3331,26,5,3936.62,19683.1
3332,3332,558,5,192.47,962.35
3333,3333,488,2,1440.77,2881.54
3334,3334,735,5,1826.21,9131.05
3335,3335,733,1,3342.73,3342.73
3336,3336,351,1,2540.52,2540.52
3337,3337,83,4,1687.95,6751.8
3338,3338,175,2,3243.61,6487.22
3339,3339,148,4,2538.26,10153.04
3340,3340,45,1,1330.96,1330.96
3341,3341,413,3,4755.51,14266.53
3342,3342,685,2,4650.41,9300.82
3343,3343,11,4,151.89,607.56
3344,3344,513,4,4667.01,18668.04
3345,3345,649,1,3956.4,3956.4
3346,3346,722,4,947.1,3788.4
3347,3347,257,1,4683.97,4683.97
3348,3348,453,3,2149.9,6449.7
3349,3349,55,4,3009.6,12038.4
3350,3350,495,1,2345.31,2345.31
3351,3351,536,1,4726.59,4726.59
3352,3352,229,3,4465.63,13396.89
3353,3353,120,4,2719.74,10878.96
3354,3354,286,3,227.91,683.73
3355,3355,211,3,2766.23,8298.69
3356,3356,167,3,1637.86,4913.58
3357,3357,40,4,2228.75,8915.0
3358,3358,315,5,4188.1,20940.5
3359,3359,240,1,926.7,926.7
3360,3360,309,1,3986.17,3986.17
3361,3361,85,3,1589.36,4768.08
3362,3362,279,3,3524.74,10574.22
3363,3363,754,5,1707.78,8538.9
3364,3364,201,2,3228.06,6456.12
3365,3365,142,1,1296.32,1296.32
3366,3366,543,2,1181.78,2363.56
3367,3367,759,3,4474.77,13424.31
3368,3368,518,1,4062.24,4062.24
3369,3369,459,1,328.7,328.7
3370,3370,695,3,618.44,1855.32
3371,3371,236,2,3626.14,7252.28
3372,3372,469,2,1156.8,2313.6
3373,3373,630,4,1299.56,5198.24
3374,3374,274,4,4570.54,18282.16
3375,3375,344,5,2197.57,10987.85
3376,3376,122,5,4485.65,22428.25
3377,3377,326,2,3702.59,7405.18
3378,3378,751,3,628.65,1885.95
