order ID,order date,customer ID,seller ID,order status
3502,2023-11-24,407,27,delivered
3503,2023-03-16,581,28,delivered
3504,2024-03-30,274,28,delivered
3505,2024-08-30,741,5,delivered
3506,2024-08-02,549,43,delivered
3507,2024-03-14,647,39,cancelled
3508,2023-02-22,61,10,processing
3509,2023-03-20,131,9,shipped
3510,2023-02-04,513,20,cancelled
3511,2023-06-30,60,29,delivered
3512,2023-04-05,380,47,delivered
3513,2023-07-02,839,29,processing
3514,2023-09-27,347,28,returned
3515,2024-10-22,442,11,delivered
3516,2024-03-03,543,21,delivered
3517,2024-08-07,776,35,processing
3518,2024-05-12,887,23,delivered
3519,2023-03-20,399,29,delivered
3520,2024-05-30,7,15,delivered
3521,2023-07-12,391,17,cancelled
3522,2024-03-23,135,24,delivered
3523,2023-08-27,20,35,processing
3524,2024-11-29,327,20,delivered
3525,2023-07-04,434,36,delivered
3526,2023-07-15,654,11,cancelled
3527,2024-10-13,374,55,delivered
3528,2023-01-18,143,30,delivered
3529,2024-05-02,722,39,delivered
3530,2024-05-22,394,20,processing
3531,2024-08-08,483,22,delivered
3532,2024-11-13,637,24,delivered
3533,2024-11-13,491,14,shipped
3534,2023-02-15,321,36,delivered
3535,2024-07-29,412,13,delivered
3536,2024-03-28,354,1,shipped
3537,2024-03-29,432,55,delivered
3538,2023-03-31,3,50,delivered
3539,2024-03-31,131,27,shipped
3540,2024-11-18,75,13,cancelled
3541,2024-09-30,324,35,delivered
3542,2023-11-04,478,8,delivered
3543,2023-01-28,160,18,shipped
3544,2023-09-11,784,34,delivered
3545,2024-08-01,17,52,delivered
3546,2024-05-06,395,6,delivered
3547,2023-11-18,356,27,processing
3548,2023-02-08,32,18,delivered
3549,2023-10-26,889,50,processing
3550,2023-11-25,483,9,shipped
3551,2024-10-11,886,15,delivered
3552,2024-03-24,155,23,delivered
3553,2023-08-07,624,3,returned
3554,2024-01-03,610,9,delivered
3555,2023-02-16,773,22,delivered
3556,2024-11-11,857,50,shipped
3557,2023-09-10,604,23,delivered
3558,2023-12-01,658,20,delivered
3559,2023-09-06,515,52,delivered
3560,2024-04-22,796,7,delivered
3561,2024-04-08,802,53,delivered
3562,2024-05-15,342,17,processing
3563,2023-07-07,406,3,returned
3564,2023-08-09,373,7,delivered
3565,2023-03-29,286,13,delivered
3566,2024-04-03,560,41,delivered
3567,2023-01-28,577,41,delivered
3568,2024-02-23,221,23,delivered
3569,2024-08-31,147,37,delivered
3570,2024-09-15,180,4,cancelled
3571,2023-11-11,510,9,delivered
3572,2023-11-18,297,6,delivered
3573,2023-02-23,349,42,delivered
3574,2024-04-14,491,18,delivered
3575,2024-07-28,353,35,processing
3576,2023-06-21,81,23,delivered
3577,2023-10-22,870,31,returned
3578,2024-08-10,705,20,delivered
3579,2024-09-05,434,7,shipped
3580,2023-06-20,809,12,returned
3581,2024-01-21,123,37,delivered
3582,2023-05-15,289,49,delivered
3583,2023-03-13,740,51,processing
3584,2024-09-29,470,4,delivered
3585,2024-07-28,510,12,shipped
3586,2024-06-16,594,53,delivered
3587,2023-02-04,480,15,delivered
3588,2024-08-13,596,2,delivered
3589,2023-11-03,755,47,cancelled
3590,2023-08-28,439,11,delivered
3591,2024-01-18,727,33,delivered
3592,2023-03-05,174,14,delivered
3593,2024-06-13,346,27,delivered
3594,2024-02-12,839,4,delivered
3595,2023-05-11,105,38,delivered
3596,2023-05-12,569,40,shipped
3597,2023-05-09,788,20,shipped
3598,2023-02-09,681,2,delivered
3599,2024-02-16,751,4,delivered
3600,2024-08-11,587,49,delivered
3601,2023-01-13,455,24,processing
3602,2023-02-04,294,9,delivered
3603,2024-02-05,795,19,delivered
3604,2024-07-27,393,8,delivered
3605,2023-08-17,196,41,shipped
3606,2023-09-02,422,28,returned
3607,2024-02-22,477,13,delivered
3608,2023-07-11,881,8,delivered
3609,2023-01-19,218,14,delivered
3610,2024-05-29,153,50,delivered
3611,2024-03-13,782,50,delivered
3612,2024-02-11,37,10,cancelled
3613,2024-06-03,690,20,delivered
3614,2024-04-17,348,1,processing
3615,2023-05-25,712,12,delivered
3616,2023-09-04,170,35,processing
3617,2023-03-30,310,20,delivered
3618,2023-04-01,637,12,delivered
3619,2024-04-18,675,50,cancelled
3620,2024-08-24,891,12,delivered
3621,2024-11-04,799,39,delivered
3622,2024-03-15,354,29,processing
3623,2023-05-09,250,3,delivered
3624,2023-03-15,379,7,delivered
3625,2024-07-22,740,23,processing
3626,2024-02-10,145,13,returned
3627,2024-03-08,625,11,shipped
3628,2024-07-01,853,25,delivered
3629,2024-05-07,858,52,shipped
3630,2024-08-07,489,20,shipped
3631,2023-02-09,92,49,shipped
3632,2024-06-07,181,47,processing
3633,2024-08-18,128,27,delivered
3634,2023-07-20,278,6,delivered
3635,2024-03-24,442,6,shipped
3636,2023-08-08,681,39,returned
3637,2024-11-01,259,41,delivered
3638,2023-01-24,348,9,returned
3639,2024-02-10,575,21,cancelled
3640,2023-04-27,484,18,cancelled
3641,2024-05-13,834,1,cancelled
3642,2023-05-04,302,50,processing
3643,2023-06-14,212,50,processing
3644,2023-12-13,488,12,shipped
3645,2024-10-02,754,1,delivered
3646,2023-05-29,484,28,delivered
3647,2023-04-11,648,24,delivered
3648,2024-06-15,551,19,delivered
3649,2023-12-17,463,14,delivered
3650,2024-09-30,350,14,cancelled
3651,2023-04-13,303,26,shipped
3652,2024-03-28,418,16,delivered
3653,2023-06-13,68,24,processing
3654,2023-04-20,57,32,delivered
3655,2024-04-23,470,6,delivered
3656,2024-02-20,153,49,processing
3657,2024-06-12,201,45,delivered
3658,2023-08-05,599,30,shipped
3659,2023-11-10,830,23,delivered
3660,2023-10-11,39,19,delivered
3661,2024-11-19,512,25,processing
3662,2023-07-24,248,25,delivered
3663,2023-07-26,114,52,returned
3664,2023-09-06,378,2,delivered
3665,2024-01-31,716,10,delivered
3666,2023-06-26,718,41,cancelled
3667,2024-10-02,135,53,cancelled
3668,2023-07-05,863,27,delivered
3669,2024-09-19,774,44,delivered
3670,2023-03-14,123,8,shipped
3671,2024-04-04,595,41,delivered
3672,2024-09-26,213,43,delivered
3673,2023-04-29,787,33,processing
3674,2024-11-08,502,43,delivered
3675,2023-11-14,175,19,delivered
3676,2024-10-24,275,55,delivered
3677,2024-04-18,236,30,cancelled
3678,2023-07-31,546,34,shipped
3679,2023-05-12,171,14,shipped
3680,2023-08-01,653,36,delivered
3681,2023-03-07,420,20,delivered
3682,2023-04-11,537,23,delivered
3683,2023-03-15,97,15,delivered
3684,2023-10-24,824,2,delivered
3685,2024-07-10,21,24,delivered
3686,2023-04-09,290,24,shipped
3687,2023-04-02,622,31,shipped
3688,2024-03-26,793,16,delivered
3689,2023-05-19,82,54,processing
3690,2023-03-10,107,4,shipped
3691,2023-04-27,779,34,delivered
3692,2024-10-08,787,15,delivered
3693,2024-07-29,689,19,shipped
3694,2023-09-05,898,19,delivered
3695,2024-04-04,286,48,delivered
3696,2024-01-12,621,44,delivered
3697,2024-04-18,550,35,delivered
3698,2024-04-22,783,20,returned
3699,2024-03-16,331,47,shipped
3700,2023-07-06,728,39,delivered
3701,2023-01-28,828,41,cancelled
3702,2023-11-15,132,29,shipped
3703,2024-09-15,339,15,shipped
3704,2024-02-03,221,20,delivered
3705,2024-08-05,782,32,delivered
3706,2024-11-25,882,13,delivered
3707,2023-04-25,849,7,delivered
3708,2024-04-29,776,54,delivered
3709,2024-04-17,77,16,delivered
3710,2024-11-16,727,10,delivered
3711,2024-11-20,605,2,delivered
3712,2024-04-25,879,51,processing
3713,2023-06-20,651,38,delivered
3714,2024-07-12,592,53,processing
3715,2023-03-16,50,18,shipped
3716,2024-06-30,748,34,delivered
3717,2024-09-29,343,21,delivered
3718,2023-09-25,332,21,cancelled
3719,2024-03-17,294,1,delivered
3720,2023-10-29,152,15,shipped
3721,2023-11-03,95,10,shipped
3722,2023-08-06,678,35,delivered
3723,2024-06-17,381,25,delivered
3724,2024-10-17,440,32,delivered
3725,2024-10-20,321,31,processing
3726,2023-05-03,90,10,processing
3727,2024-09-04,529,3,cancelled
3728,2024-05-31,868,22,delivered
3729,2023-06-26,741,38,delivered
3730,2023-02-17,283,2,delivered
3731,2023-07-07,345,23,cancelled
3732,2024-09-30,734,41,delivered
3733,2024-03-19,233,40,delivered
3734,2024-05-19,793,53,cancelled
3735,2023-06-30,870,24,delivered
3736,2024-05-18,352,32,delivered
3737,2023-01-20,716,33,delivered
3738,2023-09-20,433,49,delivered
3739,2024-03-14,314,27,cancelled
3740,2023-04-13,380,13,delivered
3741,2024-07-30,257,37,delivered
3742,2023-06-14,397,39,delivered
3743,2024-04-01,789,29,delivered
3744,2023-10-11,257,41,delivered
3745,2024-02-22,159,25,delivered
3746,2023-03-17,829,46,shipped
3747,2023-01-12,771,19,delivered
3748,2024-09-28,203,1,processing
3749,2023-07-08,413,35,delivered
3750,2024-07-27,688,16,processing
3751,2024-11-30,82,8,delivered
3752,2023-05-29,446,7,delivered
3753,2023-07-05,25,21,returned
3754,2024-04-09,18,11,delivered
3755,2024-11-06,497,26,delivered
3756,2024-10-03,796,15,delivered
3757,2023-12-19,772,45,delivered
3758,2024-07-10,887,52,delivered
3759,2023-04-06,116,6,delivered
3760,2024-11-15,149,37,shipped
3761,2024-11-06,326,54,shipped
3762,2023-04-25,21,4,processing
3763,2023-07-29,606,19,delivered
3764,2023-03-12,148,47,delivered
3765,2023-07-10,638,21,shipped
3766,2024-07-25,736,37,delivered
3767,2023-09-22,633,43,shipped
3768,2023-03-03,640,18,delivered
3769,2023-08-28,446,42,delivered
3770,2024-11-17,287,48,processing
3771,2024-03-16,868,36,processing
3772,2023-10-19,665,51,shipped
3773,2023-04-27,325,55,processing
3774,2024-11-21,200,37,shipped
3775,2024-07-28,785,15,delivered
3776,2023-07-17,148,38,returned
3777,2023-02-19,813,55,shipped
3778,2023-02-09,367,2,shipped
3779,2023-03-26,221,42,delivered
3780,2024-02-11,228,52,cancelled
3781,2024-10-12,306,31,delivered
3782,2023-12-14,179,6,delivered
3783,2024-08-13,888,19,delivered
3784,2023-11-09,476,38,delivered
3785,2024-05-11,417,15,delivered
3786,2024-05-27,610,33,processing
3787,2023-05-02,628,40,shipped
3788,2023-09-10,123,26,delivered
3789,2024-03-22,285,53,processing
3790,2023-02-19,707,30,delivered
3791,2023-09-11,752,11,delivered
3792,2024-01-10,727,46,delivered
3793,2024-11-28,3,1,processing
3794,2023-11-29,760,14,delivered
3795,2024-07-25,262,10,delivered
3796,2023-10-30,680,17,delivered
3797,2024-07-11,471,11,shipped
3798,2024-02-21,332,42,shipped
3799,2024-09-12,261,15,delivered
3800,2023-10-15,3,12,delivered
3801,2024-02-28,772,3,shipped
3802,2024-03-17,447,22,shipped
3803,2023-10-20,216,50,delivered
3804,2023-04-12,773,26,processing
3805,2023-03-07,479,39,returned
3806,2023-01-12,569,43,delivered
3807,2024-09-03,867,50,delivered
3808,2023-06-15,682,49,delivered
3809,2023-05-29,595,23,shipped
3810,2024-05-30,440,16,delivered
3811,2023-08-13,200,55,delivered
3812,2023-12-21,668,3,processing
3813,2023-04-24,823,30,processing
3814,2024-11-02,279,13,delivered
3815,2024-08-19,135,8,delivered
3816,2024-08-27,294,24,delivered
3817,2023-10-12,205,5,shipped
3818,2024-06-17,877,7,processing
3819,2023-04-11,697,51,delivered
3820,2023-01-07,85,54,delivered
3821,2023-01-14,293,51,processing
3822,2024-02-15,390,27,delivered
3823,2023-11-15,138,12,shipped
3824,2023-12-29,411,41,delivered
3825,2023-01-06,509,55,processing
3826,2023-10-23,884,49,delivered
3827,2024-05-17,218,25,delivered
3828,2023-11-06,618,42,delivered
3829,2024-05-27,57,50,processing
3830,2023-06-13,92,33,delivered
3831,2024-07-23,784,15,delivered
3832,2024-02-16,370,31,returned
3833,2023-05-28,571,11,cancelled
3834,2023-06-15,412,36,returned
3835,2024-03-15,771,6,delivered
3836,2024-08-03,193,45,processing
3837,2023-10-18,117,26,delivered
3838,2023-06-30,707,8,delivered
3839,2024-08-29,670,39,delivered
3840,2024-04-13,275,37,delivered
3841,2023-11-10,353,37,delivered
3842,2023-12-08,446,48,delivered
3843,2023-05-23,787,30,processing
3844,2024-03-14,36,38,delivered
3845,2023-09-09,624,16,delivered
3846,2024-11-27,741,15,delivered
3847,2023-12-03,197,38,cancelled
3848,2023-12-07,828,53,delivered
3849,2024-02-01,290,8,delivered
3850,2024-10-03,695,35,delivered
3851,2024-07-14,486,9,processing
3852,2023-11-12,766,21,delivered
3853,2024-05-18,411,41,delivered
3854,2024-02-15,423,5,delivered
3855,2023-12-11,239,19,processing
3856,2023-05-15,298,48,delivered
3857,2023-11-21,42,16,shipped
3858,2023-06-22,88,18,delivered
3859,2024-10-02,176,12,returned
3860,2023-08-23,278,16,delivered
3861,2024-10-28,343,5,shipped
3862,2024-01-09,297,3,delivered
3863,2024-03-18,280,7,delivered
3864,2024-01-16,424,52,delivered
3865,2023-04-01,416,32,shipped
3866,2023-09-21,819,31,returned
3867,2023-03-11,33,14,delivered
3868,2024-03-12,28,24,processing
3869,2023-11-09,209,48,delivered
3870,2024-06-28,602,33,cancelled
3871,2023-06-04,594,5,delivered
3872,2023-04-26,248,8,delivered
3873,2023-10-12,378,2,delivered
3874,2024-10-10,847,54,shipped
3875,2024-05-12,358,39,shipped
3876,2023-10-21,703,38,delivered
3877,2023-12-29,790,42,delivered
3878,2023-02-28,18,35,delivered
3879,2024-11-20,213,38,delivered
3880,2024-04-11,723,55,delivered
3881,2023-07-19,514,51,delivered
3882,2024-02-15,94,34,delivered
3883,2023-03-18,857,51,shipped
3884,2024-11-07,807,30,shipped
3885,2023-05-03,17,49,delivered
3886,2024-03-29,239,23,processing
3887,2023-06-21,528,4,delivered
3888,2024-05-17,667,35,shipped
3889,2024-06-27,177,14,delivered
3890,2024-04-16,131,22,shipped
3891,2024-03-06,298,30,delivered
3892,2024-09-16,63,3,delivered
3893,2023-02-25,797,11,shipped
3894,2023-08-20,130,10,delivered
3895,2023-06-23,363,3,delivered
3896,2024-11-22,616,41,shipped
3897,2023-09-30,270,48,processing
3898,2024-05-27,268,50,delivered
3899,2024-04-24,500,5,delivered
3900,2023-05-29,792,15,delivered
3901,2023-06-17,540,48,shipped
3902,2023-07-16,487,50,delivered
3903,2023-10-15,217,6,processing
3904,2023-06-14,357,4,delivered
3905,2023-01-14,646,23,delivered
3906,2024-09-07,286,45,delivered
3907,2024-11-06,479,1,delivered
3908,2023-08-28,546,34,shipped
3909,2023-08-25,723,15,delivered
3910,2023-01-05,698,4,returned
3911,2024-04-21,412,27,delivered
3912,2024-07-31,331,13,delivered
3913,2023-04-13,693,55,delivered
3914,2023-04-22,784,46,processing
3915,2024-07-07,449,47,processing
3916,2024-03-07,697,40,delivered
3917,2023-02-01,27,32,cancelled
3918,2024-03-11,112,9,delivered
3919,2023-08-05,492,37,shipped
3920,2023-09-16,817,25,processing
3921,2024-06-22,137,3,shipped
3922,2024-07-21,538,39,cancelled
3923,2023-10-08,262,40,processing
3924,2024-10-25,647,16,returned
3925,2023-10-12,781,17,delivered
3926,2024-06-24,689,27,delivered
3927,2023-12-05,522,10,shipped
3928,2024-09-20,299,53,shipped
3929,2024-09-27,110,1,delivered
3930,2023-03-03,433,51,delivered
3931,2024-10-17,479,50,processing
3932,2024-07-31,624,29,returned
3933,2024-07-07,613,18,delivered
3934,2023-05-21,786,52,delivered
3935,2024-07-17,267,32,delivered
3936,2024-08-18,778,37,delivered
3937,2023-07-22,668,43,shipped
3938,2024-10-28,213,33,cancelled
3939,2023-02-04,309,22,delivered
3940,2023-04-15,54,43,delivered
3941,2024-01-12,665,11,shipped
3942,2024-02-08,774,37,delivered
3943,2024-03-27,874,29,delivered
3944,2023-01-12,395,20,shipped
3945,2024-11-03,512,22,processing
3946,2023-02-01,801,32,delivered
3947,2023-04-11,325,50,shipped
3948,2023-01-10,738,8,delivered
3949,2024-02-01,96,22,delivered
3950,2024-10-14,174,15,delivered
3951,2024-04-11,344,35,delivered
3952,2024-07-29,205,16,delivered
3953,2023-01-10,55,52,delivered
3954,2024-01-15,747,44,shipped
3955,2023-11-18,710,29,shipped
3956,2023-12-16,226,34,delivered
3957,2023-02-20,307,20,delivered
3958,2024-04-24,281,52,delivered
3959,2023-12-19,617,13,delivered
3960,2024-06-19,791,51,delivered
3961,2023-12-06,690,13,shipped
3962,2023-04-15,302,31,delivered
3963,2024-03-29,205,21,delivered
3964,2023-05-01,220,50,delivered
3965,2024-09-02,428,30,delivered
3966,2024-03-05,141,48,returned
3967,2023-04-21,455,25,delivered
3968,2024-11-04,145,30,delivered
3969,2023-12-29,526,10,shipped
3970,2023-02-21,158,7,delivered
3971,2024-03-14,105,34,delivered
3972,2023-06-27,742,4,processing
3973,2024-07-16,890,22,processing
3974,2024-07-26,289,29,delivered
3975,2024-11-16,632,54,delivered
3976,2023-12-18,694,4,processing
3977,2023-11-15,185,1,delivered
3978,2024-06-11,217,48,delivered
3979,2023-04-03,31,23,delivered
3980,2024-01-18,279,23,delivered
3981,2024-01-18,475,6,delivered
3982,2023-03-04,225,51,delivered
3983,2023-10-20,883,5,shipped
3984,2024-08-20,822,23,delivered
3985,2024-08-22,687,38,delivered
3986,2023-03-11,177,7,delivered
3987,2023-03-05,84,5,shipped
3988,2023-07-03,568,33,delivered
3989,2024-09-04,92,26,delivered
3990,2023-04-01,8,21,delivered
3991,2024-05-18,662,34,delivered
3992,2023-03-12,574,26,cancelled
3993,2024-03-12,54,10,delivered
3994,2023-09-07,163,2,delivered
3995,2024-07-06,631,20,shipped
3996,2023-06-13,479,14,delivered
3997,2024-03-23,108,54,delivered
3998,2023-06-14,856,53,delivered
3999,2024-05-14,271,7,shipped
4000,2024-09-03,626,10,delivered
4001,2023-03-30,237,31,delivered
4002,2024-08-29,261,8,delivered
4003,2024-02-20,529,1,delivered
4004,2023-03-30,604,29,shipped
4005,2023-10-27,629,31,processing
4006,2023-04-23,387,8,shipped
4007,2024-05-05,403,16,shipped
4008,2024-06-15,358,46,cancelled
4009,2023-03-16,219,19,delivered
4010,2023-12-21,465,26,delivered
4011,2024-07-24,421,10,delivered
4012,2024-10-17,149,18,delivered
4013,2023-12-26,357,2,delivered
4014,2024-10-27,51,37,delivered
4015,2024-01-10,54,29,delivered
4016,2023-10-03,139,2,delivered
4017,2024-08-16,670,52,cancelled
4018,2023-12-12,858,3,delivered
4019,2023-11-27,749,24,delivered
4020,2023-12-10,113,9,shipped
4021,2024-08-15,427,43,delivered
4022,2024-08-05,498,48,delivered
4023,2023-10-10,292,14,delivered
4024,2023-08-22,346,46,shipped
4025,2023-12-11,511,54,processing
4026,2024-02-05,441,52,delivered
4027,2023-06-16,746,43,delivered
4028,2024-07-09,632,11,delivered
4029,2023-12-07,603,50,delivered
4030,2023-08-22,722,43,cancelled
4031,2023-03-16,481,24,shipped
4032,2023-06-17,228,14,delivered
4033,2024-10-26,610,51,shipped
4034,2023-08-02,828,18,delivered
4035,2023-04-29,90,36,returned
4036,2023-11-19,790,13,processing
4037,2023-08-03,536,34,delivered
4038,2023-01-25,396,19,shipped
4039,2023-08-15,75,41,delivered
4040,2024-01-16,828,55,delivered
4041,2024-01-22,661,11,shipped
4042,2023-09-07,336,49,delivered
4043,2023-11-10,164,26,delivered
4044,2024-11-06,519,5,shipped
4045,2023-09-22,565,21,shipped
4046,2023-06-30,156,9,delivered
4047,2023-06-20,792,48,delivered
4048,2023-11-17,503,12,delivered
4049,2024-06-15,821,1,delivered
4050,2023-05-25,781,49,processing
4051,2024-05-11,334,14,delivered
4052,2023-01-15,491,26,delivered
4053,2023-10-21,607,7,delivered
4054,2024-06-27,328,55,delivered
4055,2023-08-26,1,16,shipped
4056,2024-01-30,360,15,delivered
4057,2023-05-24,627,4,delivered
4058,2024-06-03,337,30,processing
4059,2023-02-06,553,23,delivered
4060,2024-08-19,187,22,delivered
4061,2023-05-19,269,15,delivered
4062,2024-09-04,431,17,delivered
4063,2023-09-04,539,2,delivered
4064,2024-05-20,123,8,delivered
4065,2023-08-12,552,6,delivered
4066,2024-09-26,219,39,processing
4067,2023-03-30,416,28,delivered
4068,2023-05-05,766,48,processing
4069,2023-12-12,186,5,shipped
4070,2023-02-27,588,21,delivered
4071,2023-05-18,564,50,delivered
4072,2024-10-22,205,20,delivered
4073,2024-11-14,336,43,delivered
4074,2023-09-21,802,34,cancelled
4075,2024-10-08,390,7,delivered
4076,2024-01-17,304,30,processing
4077,2023-07-08,849,30,processing
4078,2024-05-06,679,15,delivered
4079,2024-04-06,512,27,delivered
4080,2024-11-23,775,9,delivered
4081,2023-07-05,774,27,processing
4082,2024-04-15,226,2,processing
4083,2023-02-06,821,36,delivered
4084,2023-03-21,513,27,delivered
4085,2023-01-03,29,47,delivered
4086,2024-11-30,604,40,processing
4087,2024-07-15,615,25,cancelled
4088,2024-07-04,512,36,delivered
4089,2023-12-23,635,40,delivered
4090,2023-07-30,614,7,delivered
4091,2023-04-16,354,13,delivered
4092,2023-07-19,725,37,processing
4093,2023-09-21,472,20,delivered
4094,2024-06-13,689,54,shipped
4095,2024-01-13,315,22,delivered
4096,2023-02-24,557,18,delivered
4097,2023-01-13,890,51,delivered
4098,2023-03-13,279,11,processing
4099,2023-10-15,288,6,shipped
4100,2024-10-15,840,4,delivered
4101,2024-03-22,367,3,delivered
4102,2024-07-15,331,52,delivered
4103,2023-11-23,397,6,delivered
4104,2023-09-11,821,15,shipped
4105,2023-03-17,788,3,delivered
